time,open,high,low,close,tick_volume,spread,real_volume
1708590600,2029.77,2030.65,2028.59,2028.76,1399,19,0
1708591500,2028.75,2029.49,2028.45,2029.13,1111,19,0
1708592400,2029.23,2030.57,2028.71,2029.92,1524,19,0
1708593300,2029.91,2030.66,2029.57,2030.43,1455,19,0
1708594200,2030.65,2031.16,2030.2,2030.63,1944,16,0
1708595100,2030.62,2032.0,2030.55,2031.33,2165,16,0
1708596000,2031.33,2034.86,2031.32,2033.89,2577,16,0
1708596900,2034.01,2034.79,2032.5,2033.76,3245,16,0
1708597800,2033.76,2034.39,2031.21,2031.61,2809,16,0
1708598700,2031.4,2033.32,2031.29,2033.1,2049,16,0
1708599600,2033.1,2033.22,2031.51,2031.84,1918,16,0
1708600500,2031.83,2032.14,2029.24,2029.83,2237,16,0
1708601400,2029.84,2030.7,2028.38,2030.12,2282,16,0
1708602300,2029.92,2031.0,2029.78,2030.18,1986,16,0
1708603200,2030.18,2030.71,2029.41,2029.87,1845,16,0
1708604100,2029.86,2031.3,2029.09,2030.98,1599,16,0
1708605000,2030.97,2031.23,2029.79,2030.0,1500,16,0
1708605900,2029.99,2030.19,2029.05,2029.4,1473,16,0
1708606800,2029.42,2029.86,2027.17,2027.53,1836,16,0
1708607700,2027.52,2028.94,2027.25,2027.98,1866,16,0
1708608600,2027.98,2028.76,2027.63,2028.5,1358,16,0
1708609500,2028.49,2029.7,2028.24,2028.88,1664,16,0
1708610400,2028.87,2029.45,2028.57,2029.17,1475,16,0
1708611300,2029.16,2029.97,2028.07,2029.25,1772,16,0
1708612200,2029.25,2029.95,2028.0,2028.45,2031,16,0
1708613100,2028.35,2028.58,2027.56,2028.14,2050,16,0
1708614000,2028.12,2028.68,2027.2,2028.35,2761,16,0
1708614900,2028.35,2028.61,2024.84,2026.51,2974,16,0
1708615800,2026.44,2027.96,2022.85,2027.33,4156,16,0
1708616700,2027.49,2028.05,2023.92,2025.7,3331,16,0
1708617600,2025.74,2026.64,2024.34,2025.7,3180,16,0
1708618500,2025.89,2026.41,2024.33,2025.29,3035,16,0
1708619400,2025.19,2025.19,2021.89,2022.56,4020,16,0
1708620300,2022.53,2026.18,2022.53,2024.9,4751,16,0
1708621200,2024.93,2025.46,2020.45,2023.01,4619,16,0
1708622100,2022.98,2022.98,2020.3,2020.97,3991,16,0
1708623000,2020.96,2024.31,2020.55,2023.52,3487,16,0
1708623900,2023.5,2024.51,2023.11,2023.22,2985,16,0
1708624800,2023.23,2024.36,2022.32,2022.73,2717,16,0
1708625700,2022.85,2023.52,2021.98,2022.39,2496,16,0
1708626600,2022.42,2022.61,2020.57,2021.26,2561,16,0
1708627500,2021.25,2021.49,2019.62,2020.95,2711,16,0
1708628400,2020.94,2021.93,2020.16,2021.2,2202,18,0
1708629300,2021.19,2023.68,2021.02,2023.48,2219,18,0
1708630200,2023.56,2024.77,2023.1,2023.49,1945,18,0
1708631100,2023.5,2023.65,2022.17,2022.91,1822,18,0
1708632000,2022.95,2023.23,2020.26,2020.65,2042,18,0
1708632900,2020.67,2021.3,2019.48,2020.9,2131,18,0
1708633800,2020.98,2023.1,2020.15,2022.9,2121,18,0
1708634700,2022.88,2022.98,2021.85,2022.65,1520,18,0
1708635600,2022.64,2023.13,2022.08,2022.97,1352,18,0
1708636500,2022.97,2023.5,2022.48,2023.02,1177,18,0
1708637400,2023.02,2023.66,2022.43,2023.15,1018,18,0
1708638300,2023.12,2023.61,2022.82,2023.03,1158,18,0
1708639200,2023.04,2023.16,2022.43,2022.7,920,18,0
1708640100,2022.71,2023.48,2022.46,2023.11,933,18,0
1708641000,2023.1,2023.75,2022.66,2022.93,1109,18,0
1708641900,2022.95,2024.73,2022.87,2024.48,1196,18,0
1708642800,2024.39,2024.9,2024.13,2024.68,609,29,0
1708643700,2024.81,2025.04,2024.53,2024.68,412,25,0
1708644600,2024.68,2024.86,2023.85,2024.18,347,28,0
1708645500,2024.21,2024.63,2024.0,2024.43,206,29,0
1708650000,2024.29,2025.1,2024.29,2024.92,250,20,0
1708650900,2025.02,2026.04,2024.72,2025.5,604,20,0
1708651800,2025.54,2025.93,2024.25,2024.68,636,20,0
1708652700,2024.73,2025.51,2024.48,2024.75,347,20,0
1708653600,2024.77,2025.32,2024.27,2025.14,314,20,0
1708654500,2025.16,2026.1,2025.08,2025.81,329,20,0
1708655400,2025.84,2026.01,2022.65,2024.3,1216,20,0
1708656300,2024.38,2024.87,2023.63,2024.53,574,20,0
1708657200,2024.46,2026.91,2024.27,2026.67,1045,20,0
1708658100,2026.73,2026.92,2025.77,2026.05,684,20,0
1708659000,2026.01,2026.96,2024.95,2026.89,753,20,0
1708659900,2026.89,2027.27,2026.26,2026.9,681,20,0
1708660800,2026.81,2027.35,2026.47,2026.72,643,20,0
1708661700,2026.81,2026.97,2025.62,2025.75,675,20,0
1708662600,2025.77,2025.95,2024.94,2025.62,615,20,0
1708663500,2025.61,2025.72,2024.13,2024.28,594,18,0
1708664400,2024.29,2025.27,2023.89,2025.07,719,20,0
1708665300,2025.11,2025.63,2024.87,2025.35,380,20,0
1708666200,2025.36,2026.26,2024.98,2026.16,449,20,0
1708667100,2026.06,2026.25,2025.28,2025.68,454,20,0
1708668000,2025.66,2026.52,2025.56,2026.33,316,20,0
1708668900,2026.22,2026.41,2025.94,2026.15,223,20,0
1708669800,2026.13,2026.19,2025.74,2025.86,234,17,0
1708670700,2025.86,2026.31,2025.63,2026.03,290,20,0
1708671600,2026.02,2026.2,2025.27,2025.59,307,20,0
1708672500,2025.49,2025.78,2024.97,2025.13,377,17,0
1708673400,2025.02,2025.13,2022.22,2022.67,1318,20,0
1708674300,2022.7,2023.0,2022.06,2022.36,1183,20,0
1708675200,2022.32,2022.68,2021.65,2021.81,1068,20,0
1708676100,2021.78,2022.1,2018.82,2019.35,1339,20,0
1708677000,2019.37,2019.94,2018.06,2019.66,1675,19,0
1708677900,2019.66,2022.11,2019.47,2020.85,1806,19,0
1708678800,2020.77,2021.06,2019.43,2020.66,1798,19,0
1708679700,2020.63,2021.62,2020.24,2020.97,1483,19,0
1708680600,2021.04,2021.89,2020.86,2021.3,1702,16,0
1708681500,2021.31,2022.57,2020.92,2021.94,1727,16,0
1708682400,2021.94,2022.67,2020.13,2020.55,2452,16,0
1708683300,2020.55,2021.84,2020.01,2020.23,2296,16,0
1708684200,2020.13,2021.47,2018.92,2019.12,2361,15,0
1708685100,2019.12,2019.69,2018.25,2019.37,1966,16,0
1708686000,2019.55,2019.92,2018.48,2018.89,1690,16,0
1708686900,2018.9,2018.97,2016.8,2017.5,2290,16,0
1708687800,2017.59,2018.18,2016.39,2016.65,2039,16,0
1708688700,2016.76,2017.19,2015.92,2016.74,1756,16,0
1708689600,2016.84,2018.81,2016.45,2018.45,1804,16,0
1708690500,2018.46,2020.07,2018.39,2019.56,1853,16,0
1708691400,2019.59,2021.55,2019.22,2020.99,1780,16,0
1708692300,2021.02,2023.39,2020.99,2022.9,1680,16,0
1708693200,2022.89,2023.33,2022.12,2022.73,1867,16,0
1708694100,2022.73,2023.81,2022.5,2022.78,1976,16,0
1708695000,2022.77,2023.77,2021.95,2023.52,2093,16,0
1708695900,2023.52,2024.04,2023.08,2023.76,1826,16,0
1708696800,2023.76,2024.82,2023.0,2023.38,1965,16,0
1708697700,2023.33,2025.4,2023.33,2025.04,1719,16,0
1708698600,2025.24,2028.43,2024.63,2027.54,2796,16,0
1708699500,2027.53,2028.87,2026.94,2027.9,2866,16,0
1708700400,2028.01,2028.98,2026.71,2028.52,3011,16,0
1708701300,2028.53,2029.26,2024.94,2026.05,3046,16,0
1708702200,2026.05,2027.51,2025.69,2026.22,3050,16,0
1708703100,2026.22,2027.01,2024.37,2025.31,2818,16,0
1708704000,2025.31,2026.31,2024.62,2025.02,2874,16,0
1708704900,2025.22,2026.3,2024.5,2025.4,2520,16,0
1708705800,2025.18,2026.5,2024.03,2024.63,3613,16,0
1708706700,2024.64,2028.63,2024.25,2027.46,3762,16,0
1708707600,2027.46,2028.64,2025.64,2026.41,3712,16,0
1708708500,2026.31,2028.11,2025.6,2027.09,2809,16,0
1708709400,2027.08,2028.23,2026.87,2027.01,2620,16,0
1708710300,2027.11,2031.24,2026.85,2030.16,3258,16,0
1708711200,2030.16,2034.27,2030.08,2033.23,3557,16,0
1708712100,2033.24,2034.54,2032.98,2033.17,3094,16,0
1708713000,2033.18,2037.96,2033.18,2037.34,3377,16,0
1708713900,2037.22,2038.55,2036.86,2038.32,2582,16,0
1708714800,2038.32,2039.87,2037.27,2038.24,2596,18,0
1708715700,2038.26,2038.67,2036.34,2036.54,2209,18,0
1708716600,2036.35,2038.14,2036.35,2037.8,2208,18,0
1708717500,2037.81,2038.13,2036.44,2037.96,2039,18,0
1708718400,2037.97,2038.67,2037.76,2038.44,1766,18,0
1708719300,2038.43,2039.58,2037.32,2038.95,2042,18,0
1708720200,2038.85,2039.32,2037.47,2039.04,1450,18,0
1708721100,2039.04,2041.39,2038.93,2040.56,2005,18,0
1708722000,2040.58,2040.58,2039.65,2039.99,1692,18,0
1708722900,2039.98,2040.19,2038.23,2038.53,1617,18,0
1708723800,2038.52,2038.92,2037.77,2038.05,1472,18,0
1708724700,2038.06,2038.29,2036.76,2037.29,1653,18,0
1708725600,2037.28,2037.56,2036.21,2036.26,1752,18,0
1708726500,2036.27,2037.24,2035.91,2036.66,1514,18,0
1708727400,2036.65,2036.75,2035.6,2036.16,1562,18,0
1708728300,2036.17,2036.64,2035.86,2036.53,1339,18,0
1708729200,2036.47,2036.56,2035.82,2035.98,485,29,0
1708730100,2035.96,2036.03,2035.03,2035.28,539,29,0
1708731000,2035.21,2036.02,2034.93,2035.87,675,29,0
1708731900,2035.89,2036.22,2035.39,2035.69,456,29,0
1708909200,2033.22,2034.34,2033.05,2033.67,606,20,0
1708910100,2033.65,2035.0,2033.27,2034.72,628,20,0
1708911000,2034.7,2034.79,2033.85,2034.07,409,20,0
1708911900,2034.08,2034.52,2033.63,2033.96,372,20,0
1708912800,2033.98,2034.09,2032.59,2033.29,827,20,0
1708913700,2033.33,2033.69,2031.97,2032.13,599,20,0
1708914600,2032.15,2032.57,2030.36,2030.55,1127,20,0
1708915500,2030.51,2031.01,2029.81,2030.28,1023,20,0
1708916400,2030.29,2032.44,2029.84,2032.13,1429,20,0
1708917300,2032.17,2033.09,2031.41,2032.61,924,20,0
1708918200,2032.61,2033.96,2032.21,2033.66,988,20,0
1708919100,2033.67,2034.11,2031.18,2031.31,1016,20,0
1708920000,2031.29,2031.91,2030.67,2031.48,816,20,0
1708920900,2031.49,2031.7,2030.48,2030.9,683,20,0
1708921800,2031.0,2031.7,2030.62,2031.22,642,20,0
1708922700,2031.22,2031.39,2030.64,2030.82,514,20,0
1708923600,2030.84,2031.32,2030.61,2030.72,390,20,0
1708924500,2030.63,2031.78,2030.63,2031.47,453,20,0
1708925400,2031.46,2031.83,2031.27,2031.6,508,20,0
1708926300,2031.62,2032.57,2031.5,2032.45,566,20,0
1708927200,2032.43,2032.64,2031.95,2032.36,411,20,0
1708928100,2032.37,2032.94,2032.12,2032.15,476,20,0
1708929000,2032.22,2032.92,2032.13,2032.74,428,20,0
1708929900,2032.84,2032.95,2031.97,2032.21,338,20,0
1708930800,2032.16,2032.94,2032.05,2032.78,491,20,0
1708931700,2032.79,2033.5,2032.45,2033.24,640,20,0
1708932600,2033.25,2033.46,2032.47,2033.07,699,20,0
1708933500,2033.07,2034.35,2032.91,2033.02,928,20,0
1708934400,2033.0,2033.09,2031.78,2031.97,974,20,0
1708935300,2031.96,2033.4,2031.81,2033.21,848,20,0
1708936200,2033.22,2033.98,2032.88,2033.88,1211,19,0
1708937100,2033.76,2033.87,2032.43,2032.66,1046,19,0
1708938000,2032.78,2035.1,2032.22,2034.11,1407,19,0
1708938900,2034.1,2035.1,2033.49,2034.89,1578,19,0
1708939800,2034.9,2035.37,2033.55,2033.87,2036,16,0
1708940700,2033.87,2035.16,2033.65,2034.93,1869,16,0
1708941600,2035.03,2035.6,2034.1,2034.81,2247,16,0
1708942500,2034.81,2036.38,2034.68,2036.29,1934,16,0
1708943400,2036.31,2037.1,2034.22,2034.72,2228,16,0
1708944300,2034.62,2035.81,2033.55,2034.12,2341,16,0
1708945200,2034.1,2034.47,2033.11,2033.36,2260,16,0
1708946100,2033.15,2034.14,2032.86,2033.04,1935,16,0
1708947000,2033.05,2034.34,2032.62,2033.51,1992,16,0
1708947900,2033.48,2033.61,2032.08,2032.95,1794,16,0
1708948800,2032.94,2035.45,2032.82,2035.33,1868,16,0
1708949700,2035.33,2035.5,2033.55,2034.96,1798,16,0
1708950600,2034.92,2035.28,2032.82,2033.12,2267,16,0
1708951500,2033.12,2033.37,2031.55,2032.24,2070,16,0
1708952400,2032.25,2032.76,2030.84,2032.49,2063,16,0
1708953300,2032.48,2032.99,2031.78,2032.65,1922,16,0
1708954200,2032.64,2033.08,2031.52,2031.64,1569,16,0
1708955100,2031.65,2032.04,2030.78,2030.78,2063,16,0
1708956000,2030.79,2031.95,2030.64,2031.73,1929,16,0
1708956900,2031.74,2033.21,2031.11,2032.94,2107,16,0
1708957800,2032.96,2033.31,2032.43,2033.1,1658,16,0
1708958700,2033.0,2034.22,2032.48,2032.89,2185,16,0
1708959600,2032.87,2033.74,2031.83,2033.01,2899,16,0
1708960500,2033.01,2033.06,2031.52,2032.16,2384,16,0
1708961400,2032.16,2034.55,2031.97,2034.07,2637,16,0
1708962300,2034.19,2034.29,2032.05,2032.61,2500,16,0
1708963200,2032.69,2032.99,2027.62,2028.45,2695,16,0
1708964100,2028.45,2029.99,2026.97,2028.06,2883,16,0
1708965000,2028.08,2028.19,2025.8,2028.19,3547,16,0
1708965900,2028.18,2029.15,2027.03,2027.41,2858,16,0
1708966800,2027.41,2028.76,2026.26,2026.55,3330,16,0
1708967700,2026.45,2027.24,2025.46,2026.91,2686,16,0
1708968600,2026.98,2028.55,2024.94,2028.27,2737,16,0
1708969500,2028.28,2030.18,2027.4,2029.04,2433,16,0
1708970400,2029.24,2029.48,2026.47,2027.47,2572,16,0
1708971300,2027.46,2028.41,2026.54,2027.45,2470,16,0
1708972200,2027.47,2028.34,2026.59,2027.02,1982,16,0
1708973100,2027.02,2028.45,2026.68,2027.75,1631,16,0
1708974000,2027.75,2027.96,2026.38,2026.81,1506,18,0
1708974900,2026.9,2028.24,2026.53,2028.11,1421,18,0
1708975800,2028.12,2028.23,2026.83,2027.55,1329,18,0
1708976700,2027.57,2028.91,2027.35,2028.58,1607,18,0
1708977600,2028.68,2030.12,2028.04,2029.91,2135,18,0
1708978500,2030.11,2030.11,2028.9,2029.75,2117,18,0
1708979400,2029.84,2030.17,2028.37,2029.16,1517,18,0
1708980300,2029.19,2029.93,2028.53,2029.27,1226,18,0
1708981200,2029.28,2030.34,2029.19,2029.79,1164,18,0
1708982100,2030.0,2030.0,2028.46,2028.74,1006,18,0
1708983000,2028.63,2029.4,2028.43,2028.91,1110,18,0
1708983900,2028.9,2029.99,2028.82,2029.68,1179,18,0
1708984800,2029.68,2032.14,2029.57,2031.84,1886,18,0
1708985700,2031.81,2033.28,2031.34,2032.94,1636,18,0
1708986600,2032.93,2033.69,2032.67,2033.32,1265,18,0
1708987500,2033.33,2033.43,2031.84,2032.31,1305,18,0
1708988400,2032.25,2032.29,2031.46,2031.67,533,29,0
1708989300,2031.67,2031.83,2031.23,2031.41,323,27,0
1708990200,2031.41,2031.52,2030.9,2031.12,294,18,0
1708991100,2031.09,2031.38,2030.71,2030.83,260,29,0
1708995600,2030.85,2031.08,2030.65,2030.87,273,20,0
1708996500,2030.88,2031.11,2030.5,2030.9,204,20,0
1708997400,2030.88,2031.44,2030.87,2031.28,331,20,0
1708998300,2031.28,2031.63,2030.79,2031.21,275,20,0
1708999200,2031.21,2032.53,2031.21,2031.91,620,20,0
1709000100,2031.88,2032.47,2031.13,2031.91,452,20,0
1709001000,2031.93,2032.06,2031.12,2031.22,398,18,0
1709001900,2031.22,2031.69,2030.95,2031.46,330,20,0
1709002800,2031.48,2032.91,2031.12,2032.81,716,20,0
1709003700,2032.71,2033.16,2032.34,2032.57,529,20,0
1709004600,2032.61,2033.55,2032.39,2033.27,548,20,0
1709005500,2033.27,2033.79,2032.76,2033.59,570,20,0
1709006400,2033.61,2033.94,2033.25,2033.49,516,20,0
1709007300,2033.51,2033.61,2032.55,2032.93,464,20,0
1709008200,2032.93,2034.58,2032.73,2034.13,695,20,0
1709009100,2034.11,2034.2,2032.56,2032.67,567,20,0
1709010000,2032.69,2033.22,2032.27,2032.36,526,20,0
1709010900,2032.32,2032.96,2032.28,2032.54,396,20,0
1709011800,2032.55,2032.93,2032.43,2032.53,292,20,0
1709012700,2032.44,2033.49,2032.33,2033.39,297,20,0
1709013600,2033.39,2034.18,2033.28,2033.92,543,20,0
1709014500,2033.92,2034.07,2033.6,2033.95,390,20,0
1709015400,2034.04,2034.6,2033.88,2034.21,498,20,0
1709016300,2034.25,2034.4,2033.48,2033.83,475,20,0
1709017200,2033.71,2033.9,2032.99,2033.31,464,20,0
1709018100,2033.31,2033.45,2032.63,2032.76,521,20,0
1709019000,2032.79,2033.59,2032.71,2033.38,424,20,0
1709019900,2033.27,2034.03,2033.21,2033.57,504,20,0
1709020800,2033.61,2033.86,2033.12,2033.44,583,20,0
1709021700,2033.5,2034.01,2033.24,2033.8,482,20,0
1709022600,2033.81,2035.02,2033.56,2033.66,1339,19,0
1709023500,2033.56,2034.12,2033.18,2033.44,932,19,0
1709024400,2033.43,2034.81,2033.16,2034.81,1142,19,0
1709025300,2034.59,2035.87,2034.28,2034.74,1572,19,0
1709026200,2034.76,2036.31,2034.72,2035.98,1947,16,0
1709027100,2035.98,2036.14,2035.18,2035.28,1702,16,0
1709028000,2035.29,2035.85,2034.54,2035.72,2071,16,0
1709028900,2035.62,2037.55,2035.52,2037.23,2129,16,0
1709029800,2037.24,2039.28,2037.02,2038.6,2228,16,0
1709030700,2038.58,2039.51,2037.35,2037.92,2006,16,0
1709031600,2038.03,2038.18,2036.98,2037.11,1843,16,0
1709032500,2037.12,2037.5,2036.35,2036.65,1872,16,0
1709033400,2036.65,2036.77,2035.29,2035.49,1681,16,0
1709034300,2035.47,2037.38,2035.22,2036.5,1942,16,0
1709035200,2036.61,2036.8,2035.2,2035.2,1605,16,0
1709036100,2035.4,2036.11,2034.75,2035.83,1745,16,0
1709037000,2035.81,2036.45,2034.51,2035.81,2069,16,0
1709037900,2035.81,2036.65,2035.39,2036.43,1393,16,0
1709038800,2036.44,2036.99,2036.05,2036.53,1501,16,0
1709039700,2036.41,2037.3,2035.52,2035.72,1747,16,0
1709040600,2035.73,2037.9,2035.43,2037.7,1784,16,0
1709041500,2037.89,2038.72,2037.57,2038.12,1932,16,0
1709042400,2038.23,2039.2,2037.59,2038.35,2015,16,0
1709043300,2038.36,2038.65,2037.33,2038.32,1719,16,0
1709044200,2038.32,2038.43,2037.02,2037.35,2036,16,0
1709045100,2037.26,2038.6,2037.14,2038.26,2052,16,0
1709046000,2038.27,2038.72,2036.54,2036.84,2516,16,0
1709046900,2036.94,2037.32,2035.93,2036.45,2384,16,0
1709047800,2036.48,2038.47,2035.51,2035.69,3323,16,0
1709048700,2035.87,2036.97,2035.11,2035.54,2407,16,0
1709049600,2035.54,2035.77,2033.55,2033.97,2598,16,0
1709050500,2033.97,2036.6,2033.54,2036.29,2855,16,0
1709051400,2036.53,2036.53,2033.74,2034.98,3077,16,0
1709052300,2035.01,2035.86,2034.24,2034.99,2579,16,0
1709053200,2034.98,2037.77,2033.46,2034.01,3874,16,0
1709054100,2034.12,2035.51,2034.02,2034.48,2872,16,0
1709055000,2034.48,2034.81,2033.03,2033.38,2629,16,0
1709055900,2033.38,2035.73,2033.19,2033.63,2865,16,0
1709056800,2033.64,2034.15,2032.24,2032.72,2415,16,0
1709057700,2032.71,2034.2,2031.66,2033.99,2353,16,0
1709058600,2033.98,2034.35,2032.54,2032.99,2056,16,0
1709059500,2033.0,2034.37,2032.57,2033.09,2187,16,0
1709060400,2033.08,2033.13,2030.84,2031.07,1963,18,0
1709061300,2031.06,2031.19,2029.87,2029.99,1980,18,0
1709062200,2029.99,2031.51,2029.62,2030.74,1834,18,0
1709063100,2030.73,2032.39,2030.68,2032.23,1819,18,0
1709064000,2032.26,2035.3,2031.9,2034.93,2306,18,0
1709064900,2034.89,2036.15,2034.04,2034.43,2369,18,0
1709065800,2034.41,2034.43,2032.73,2032.99,1813,18,0
1709066700,2033.0,2033.26,2031.81,2032.41,1642,18,0
1709067600,2032.43,2032.47,2031.56,2031.72,1358,18,0
1709068500,2031.71,2032.22,2029.92,2031.0,1602,18,0
1709069400,2030.99,2031.23,2029.59,2030.05,1585,18,0
1709070300,2030.14,2030.34,2029.26,2030.08,1589,18,0
1709071200,2030.2,2030.29,2028.92,2029.47,1227,18,0
1709072100,2029.55,2029.98,2028.63,2029.12,1032,18,0
1709073000,2029.12,2030.21,2029.06,2030.15,1028,18,0
1709073900,2030.04,2030.37,2029.69,2030.1,980,18,0
1709074800,2030.08,2030.32,2029.83,2030.07,299,28,0
1709075700,2030.06,2030.14,2029.75,2029.79,198,27,0
1709076600,2029.79,2030.47,2029.76,2030.21,268,28,0
1709077500,2030.19,2030.6,2029.67,2030.22,262,30,0
1709082000,2029.84,2030.38,2029.73,2030.34,259,20,0
1709082900,2030.32,2030.79,2030.09,2030.56,322,20,0
1709083800,2030.59,2030.9,2030.38,2030.7,302,20,0
1709084700,2030.71,2030.9,2030.01,2030.07,293,20,0
1709085600,2030.07,2030.22,2029.07,2029.55,500,20,0
1709086500,2029.57,2030.8,2029.44,2030.18,391,20,0
1709087400,2030.11,2030.92,2029.72,2030.67,421,20,0
1709088300,2030.67,2031.24,2030.43,2030.66,532,20,0
1709089200,2030.66,2031.2,2029.6,2030.93,998,20,0
1709090100,2030.88,2032.37,2030.66,2032.06,806,20,0
1709091000,2032.11,2033.37,2031.98,2033.26,738,20,0
1709091900,2033.29,2033.79,2032.7,2033.41,805,20,0
1709092800,2033.41,2033.66,2032.16,2032.86,760,20,0
1709093700,2032.84,2032.96,2031.78,2032.24,640,20,0
1709094600,2032.27,2032.59,2030.57,2030.69,664,20,0
1709095500,2030.66,2031.25,2030.4,2030.97,623,20,0
1709096400,2030.97,2031.5,2030.39,2030.44,625,20,0
1709097300,2030.46,2031.05,2029.72,2030.89,876,20,0
1709098200,2030.89,2031.84,2030.79,2031.12,603,20,0
1709099100,2031.09,2031.46,2030.75,2030.89,356,20,0
1709100000,2030.79,2031.16,2030.16,2030.43,564,20,0
1709100900,2030.41,2031.03,2029.66,2030.67,855,20,0
